Date,Value,Date,Value,Date,Value,Date,Value,Date,Value,Date,Value,Date,Value,Date,Value,Date,Value,Date,Value
2016-05-12T08:55:00.000Z,7.976703167,2016-05-12T08:55:00.000Z,6.695946,2016-05-12T08:55:00.000Z,5.09193182,2016-05-12T08:55:00.000Z,6.346054077,2016-05-12T08:55:00.000Z,7.94476223,2016-05-12T08:55:00.000Z,2.125659,2016-05-12T08:55:00.000Z,1.118791,2016-05-12T08:55:00.000Z,3.48555,2016-05-12T08:55:00.000Z,3.663589,2016-05-12T08:55:00.000Z,2.011152029
2016-05-12T09:00:00.000Z,8.016194,2016-05-12T09:00:00.000Z,6.683468819,2016-05-12T09:00:00.000Z,5.076362133,2016-05-12T09:00:00.000Z,6.329419136,2016-05-12T09:00:00.000Z,7.963918,2016-05-12T09:00:00.000Z,2.104979038,2016-05-12T09:00:00.000Z,1.134319,2016-05-12T09:00:00.000Z,3.476582,2016-05-12T09:00:00.000Z,3.67061,2016-05-12T09:00:00.000Z,1.99436295
2016-05-12T09:05:00.000Z,7.98658514,2016-05-12T09:05:00.000Z,6.698044,2016-05-12T09:05:00.000Z,5.061215,2016-05-12T09:05:00.000Z,6.318731785,2016-05-12T09:05:00.000Z,7.960752964,2016-05-12T09:05:00.000Z,2.063427,2016-05-12T09:05:00.000Z,1.110739,2016-05-12T09:05:00.000Z,3.514129,2016-05-12T09:05:00.000Z,3.629171,2016-05-12T09:05:00.000Z,2.02790308
2016-05-12T09:10:00.000Z,7.994026184,2016-05-12T09:10:00.000Z,6.689231873,2016-05-12T09:10:00.000Z,5.017526,2016-05-12T09:10:00.000Z,6.333842,2016-05-12T09:10:00.000Z,7.957163,2016-05-12T09:10:00.000Z,2.096086979,2016-05-12T09:10:00.000Z,1.135237,2016-05-12T09:10:00.000Z,3.501613,2016-05-12T09:10:00.000Z,3.656072,2016-05-12T09:10:00.000Z,2.079299927
2016-05-12T09:15:00.000Z,8.005433,2016-05-12T09:15:00.000Z,6.714414,2016-05-12T09:15:00.000Z,5.033933,2016-05-12T09:15:00.000Z,6.310680866,2016-05-12T09:15:00.000Z,7.969602,2016-05-12T09:15:00.000Z,2.102348089,2016-05-12T09:15:00.000Z,1.123522,2016-05-12T09:15:00.000Z,3.499552,2016-05-12T09:15:00.000Z,3.664008,2016-05-12T09:15:00.000Z,2.037365913
2016-05-12T09:20:00.000Z,7.999176,2016-05-12T09:20:00.000Z,6.683431,2016-05-12T09:20:00.000Z,5.013978004,2016-05-12T09:20:00.000Z,6.343841076,2016-05-12T09:20:00.000Z,7.956668,2016-05-12T09:20:00.000Z,2.095897913,2016-05-12T09:20:00.000Z,1.107763,2016-05-12T09:20:00.000Z,3.502418,2016-05-12T09:20:00.000Z,3.64596,2016-05-12T09:20:00.000Z,2.018479109
2016-05-12T09:25:00.000Z,8.019437,2016-05-12T09:25:00.000Z,6.697245,2016-05-12T09:25:00.000Z,5.011496067,2016-05-12T09:25:00.000Z,6.339109,2016-05-12T09:25:00.000Z,7.961667061,2016-05-12T09:25:00.000Z,2.122072,2016-05-12T09:25:00.000Z,1.134054,2016-05-12T09:25:00.000Z,3.534313,2016-05-12T09:25:00.000Z,3.6534,2016-05-12T09:25:00.000Z,2.005733013
2016-05-12T09:30:00.000Z,8.000930786,2016-05-12T09:30:00.000Z,6.694533,2016-05-12T09:30:00.000Z,5.014245033,2016-05-12T09:30:00.000Z,6.344984055,2016-05-12T09:30:00.000Z,7.958385,2016-05-12T09:30:00.000Z,2.117799044,2016-05-12T09:30:00.000Z,1.124743,2016-05-12T09:30:00.000Z,3.528895,2016-05-12T09:30:00.000Z,3.668625,2016-05-12T09:30:00.000Z,2.05487895
2016-05-12T09:35:00.000Z,7.9875,2016-05-12T09:35:00.000Z,6.705790043,2016-05-12T09:35:00.000Z,5.030193806,2016-05-12T09:35:00.000Z,6.33536911,2016-05-12T09:35:00.000Z,7.932553768,2016-05-12T09:35:00.000Z,2.111848,2016-05-12T09:35:00.000Z,1.139053,2016-05-12T09:35:00.000Z,3.530231,2016-05-12T09:35:00.000Z,3.634969,2016-05-12T09:35:00.000Z,2.048012972
2016-05-12T09:40:00.000Z,7.965102196,2016-05-12T09:40:00.000Z,6.690794,2016-05-12T09:40:00.000Z,5.053353786,2016-05-12T09:40:00.000Z,6.358571053,2016-05-12T09:40:00.000Z,7.945603848,2016-05-12T09:40:00.000Z,2.118332,2016-05-12T09:40:00.000Z,1.134015,2016-05-12T09:40:00.000Z,3.527142,2016-05-12T09:40:00.000Z,3.663016,2016-05-12T09:40:00.000Z,2.000315905
2016-05-12T09:45:00.000Z,7.967622,2016-05-12T09:45:00.000Z,6.725784779,2016-05-12T09:45:00.000Z,5.057589054,2016-05-12T09:45:00.000Z,6.376998901,2016-05-12T09:45:00.000Z,7.953351021,2016-05-12T09:45:00.000Z,2.110512,2016-05-12T09:45:00.000Z,1.130391,2016-05-12T09:45:00.000Z,3.515961,2016-05-12T09:45:00.000Z,3.66664,2016-05-12T09:45:00.000Z,2.030534983
2016-05-12T09:50:00.000Z,7.981622,2016-05-12T09:50:00.000Z,6.680225849,2016-05-12T09:50:00.000Z,5.072126,2016-05-12T09:50:00.000Z,6.353950977,2016-05-12T09:50:00.000Z,7.948198,2016-05-12T09:50:00.000Z,2.105323076,2016-05-12T09:50:00.000Z,1.121347,2016-05-12T09:50:00.000Z,3.503789,2016-05-12T09:50:00.000Z,3.683353,2016-05-12T09:50:00.000Z,2.02790308
2016-05-12T09:55:00.000Z,7.976317883,2016-05-12T09:55:00.000Z,6.711017,2016-05-12T09:55:00.000Z,5.06923,2016-05-12T09:55:00.000Z,6.385469,2016-05-12T09:55:00.000Z,7.93679,2016-05-12T09:55:00.000Z,2.115548,2016-05-12T09:55:00.000Z,1.123065,2016-05-12T09:55:00.000Z,3.527255,2016-05-12T09:55:00.000Z,3.671486,2016-05-12T09:55:00.000Z,2.036412954
2016-05-12T10:00:00.000Z,7.999938011,2016-05-12T10:00:00.000Z,6.702281,2016-05-12T10:00:00.000Z,5.08170414,2016-05-12T10:00:00.000Z,6.372993,2016-05-12T10:00:00.000Z,7.950869083,2016-05-12T10:00:00.000Z,2.095782,2016-05-12T10:00:00.000Z,1.145576,2016-05-12T10:00:00.000Z,3.530652,2016-05-12T10:00:00.000Z,3.672248,2016-05-12T10:00:00.000Z,2.005352974
2016-05-12T10:05:00.000Z,7.989635944,2016-05-12T10:05:00.000Z,6.696022987,2016-05-12T10:05:00.000Z,5.091016769,2016-05-12T10:05:00.000Z,6.397412777,2016-05-12T10:05:00.000Z,7.932898,2016-05-12T10:05:00.000Z,2.130315,2016-05-12T10:05:00.000Z,1.136764,2016-05-12T10:05:00.000Z,3.52447,2016-05-12T10:05:00.000Z,3.654813,2016-05-12T10:05:00.000Z,2.035801888
2016-05-12T10:10:00.000Z,8.001808,2016-05-12T10:10:00.000Z,6.732118,2016-05-12T10:10:00.000Z,5.100019,2016-05-12T10:10:00.000Z,6.372646809,2016-05-12T10:10:00.000Z,7.907752991,2016-05-12T10:10:00.000Z,2.092577,2016-05-12T10:10:00.000Z,1.125849,2016-05-12T10:10:00.000Z,3.511574,2016-05-12T10:10:00.000Z,2.378941,2016-05-12T10:10:00.000Z,2.020271063
2016-05-12T10:15:00.000Z,7.964225,2016-05-12T10:15:00.000Z,6.706515789,2016-05-12T10:15:00.000Z,5.112001,2016-05-12T10:15:00.000Z,6.37688303,2016-05-12T10:15:00.000Z,7.946788,2016-05-12T10:15:00.000Z,2.090745926,2016-05-12T10:15:00.000Z,1.125393,2016-05-12T10:15:00.000Z,3.53317,2016-05-12T10:15:00.000Z,2.303315,2016-05-12T10:15:00.000Z,2.006688118
2016-05-12T10:20:00.000Z,7.967085,2016-05-12T10:20:00.000Z,6.705753803,2016-05-12T10:20:00.000Z,5.113871,2016-05-12T10:20:00.000Z,6.411110878,2016-05-12T10:20:00.000Z,7.912064075,2016-05-12T10:20:00.000Z,2.080405951,2016-05-12T10:20:00.000Z,1.125812,2016-05-12T10:20:00.000Z,3.54351,2016-05-12T10:20:00.000Z,2.307284,2016-05-12T10:20:00.000Z,2.028512955
2016-05-12T10:25:00.000Z,7.96243,2016-05-12T10:25:00.000Z,6.728874,2016-05-12T10:25:00.000Z,5.107956886,2016-05-12T10:25:00.000Z,6.376616001,2016-05-12T10:25:00.000Z,7.933701038,2016-05-12T10:25:00.000Z,2.138097,2016-05-12T10:25:00.000Z,1.13535,2016-05-12T10:25:00.000Z,3.533513,2016-05-12T10:25:00.000Z,2.2937,2016-05-12T10:25:00.000Z,2.039504051
2016-05-12T10:30:00.000Z,7.976243,2016-05-12T10:30:00.000Z,6.724257946,2016-05-12T10:30:00.000Z,5.101928234,2016-05-12T10:30:00.000Z,6.398480892,2016-05-12T10:30:00.000Z,7.927822113,2016-05-12T10:30:00.000Z,2.104635,2016-05-12T10:30:00.000Z,1.139243,2016-05-12T10:30:00.000Z,3.511993,2016-05-12T10:30:00.000Z,2.317165,2016-05-12T10:30:00.000Z,2.038127899
2016-05-12T10:35:00.000Z,7.986393929,2016-05-12T10:35:00.000Z,6.712581158,2016-05-12T10:35:00.000Z,5.126729,2016-05-12T10:35:00.000Z,6.400766,2016-05-12T10:35:00.000Z,7.914239,2016-05-12T10:35:00.000Z,2.096318007,2016-05-12T10:35:00.000Z,1.104636,2016-05-12T10:35:00.000Z,3.518022,2016-05-12T10:35:00.000Z,2.298316,2016-05-12T10:35:00.000Z,2.013746977
2016-05-12T10:40:00.000Z,7.969223,2016-05-12T10:40:00.000Z,6.706628799,2016-05-12T10:40:00.000Z,5.107116,2016-05-12T10:40:00.000Z,6.403059006,2016-05-12T10:40:00.000Z,7.929500103,2016-05-12T10:40:00.000Z,2.133749,2016-05-12T10:40:00.000Z,1.124439,2016-05-12T10:40:00.000Z,3.540611,2016-05-12T10:40:00.000Z,2.293622,2016-05-12T10:40:00.000Z,2.016875982
2016-05-12T10:45:00.000Z,7.983379841,2016-05-12T10:45:00.000Z,6.704299927,2016-05-12T10:45:00.000Z,5.116541,2016-05-12T10:45:00.000Z,6.399474,2016-05-12T10:45:00.000Z,7.950869083,2016-05-12T10:45:00.000Z,2.10368,2016-05-12T10:45:00.000Z,1.105741,2016-05-12T10:45:00.000Z,3.531033,2016-05-12T10:45:00.000Z,2.300835,2016-05-12T10:45:00.000Z,2.005162001
2016-05-12T10:50:00.000Z,7.9614,2016-05-12T10:50:00.000Z,6.726050854,2016-05-12T10:50:00.000Z,5.107117,2016-05-12T10:50:00.000Z,6.400918961,2016-05-12T10:50:00.000Z,7.904089928,2016-05-12T10:50:00.000Z,2.099865913,2016-05-12T10:50:00.000Z,1.097766,2016-05-12T10:50:00.000Z,3.513938,2016-05-12T10:50:00.000Z,2.31957,2016-05-12T10:50:00.000Z,2.035228968
2016-05-12T10:55:00.000Z,7.94694,2016-05-12T10:55:00.000Z,6.734216,2016-05-12T10:55:00.000Z,5.111506939,2016-05-12T10:55:00.000Z,6.409850121,2016-05-12T10:55:00.000Z,7.89901495,2016-05-12T10:55:00.000Z,2.120507002,2016-05-12T10:55:00.000Z,1.149582,2016-05-12T10:55:00.000Z,3.513481,2016-05-12T10:55:00.000Z,2.294921,2016-05-12T10:55:00.000Z,2.023708105
2016-05-12T11:00:00.000Z,7.965254,2016-05-12T11:00:00.000Z,6.74448,2016-05-12T11:00:00.000Z,5.120851994,2016-05-12T11:00:00.000Z,6.425837994,2016-05-12T11:00:00.000Z,7.927213192,2016-05-12T11:00:00.000Z,2.141265,2016-05-12T11:00:00.000Z,1.12795,2016-05-12T11:00:00.000Z,3.526606,2016-05-12T11:00:00.000Z,2.311023,2016-05-12T11:00:00.000Z,2.026148081
2016-05-12T11:05:00.000Z,7.933775,2016-05-12T11:05:00.000Z,6.70766,2016-05-12T11:05:00.000Z,5.11097,2016-05-12T11:05:00.000Z,6.410041809,2016-05-12T11:05:00.000Z,7.927591801,2016-05-12T11:05:00.000Z,2.123715,2016-05-12T11:05:00.000Z,1.122912,2016-05-12T11:05:00.000Z,3.508291,2016-05-12T11:05:00.000Z,2.325866,2016-05-12T11:05:00.000Z,2.004359961
2016-05-12T11:10:00.000Z,7.957929,2016-05-12T11:10:00.000Z,6.732386,2016-05-12T11:10:00.000Z,5.113068,2016-05-12T11:10:00.000Z,6.402637959,2016-05-12T11:10:00.000Z,7.922404,2016-05-12T11:10:00.000Z,2.146645069,2016-05-12T11:10:00.000Z,1.133899,2016-05-12T11:10:00.000Z,3.507833,2016-05-12T11:10:00.000Z,2.305034,2016-05-12T11:10:00.000Z,2.018556118
2016-05-12T11:15:00.000Z,7.94224596,2016-05-12T11:15:00.000Z,6.728722,2016-05-12T11:15:00.000Z,5.135922909,2016-05-12T11:15:00.000Z,6.419542,2016-05-12T11:15:00.000Z,7.943238,2016-05-12T11:15:00.000Z,2.139626,2016-05-12T11:15:00.000Z,1.131458,2016-05-12T11:15:00.000Z,3.509514,2016-05-12T11:15:00.000Z,2.30694,2016-05-12T11:15:00.000Z,2.038511038
2016-05-12T11:20:00.000Z,7.955602169,2016-05-12T11:20:00.000Z,6.717467,2016-05-12T11:20:00.000Z,5.134208202,2016-05-12T11:20:00.000Z,6.430494,2016-05-12T11:20:00.000Z,7.95896,2016-05-12T11:20:00.000Z,2.123600006,2016-05-12T11:20:00.000Z,1.137754,2016-05-12T11:20:00.000Z,3.489596,2016-05-12T11:20:00.000Z,2.298965,2016-05-12T11:20:00.000Z,2.043814898
2016-05-12T11:25:00.000Z,7.925798893,2016-05-12T11:25:00.000Z,6.75146389,2016-05-12T11:25:00.000Z,5.101509,2016-05-12T11:25:00.000Z,6.41462,2016-05-12T11:25:00.000Z,7.975902081,2016-05-12T11:25:00.000Z,2.126079082,2016-05-12T11:25:00.000Z,1.091127,2016-05-12T11:25:00.000Z,3.507797,2016-05-12T11:25:00.000Z,2.284427,2016-05-12T11:25:00.000Z,2.023401022
2016-05-12T11:30:00.000Z,7.942971,2016-05-12T11:30:00.000Z,6.732231,2016-05-12T11:30:00.000Z,5.124669,2016-05-12T11:30:00.000Z,6.421297,2016-05-12T11:30:00.000Z,7.995437145,2016-05-12T11:30:00.000Z,2.120012,2016-05-12T11:30:00.000Z,1.125852,2016-05-12T11:30:00.000Z,3.505621,2016-05-12T11:30:00.000Z,2.266686,2016-05-12T11:30:00.000Z,2.016758919
2016-05-12T11:35:00.000Z,7.935798168,2016-05-12T11:35:00.000Z,6.73128,2016-05-12T11:35:00.000Z,5.09483099,2016-05-12T11:35:00.000Z,6.406609058,2016-05-12T11:35:00.000Z,8.002568,2016-05-12T11:35:00.000Z,2.104367018,2016-05-12T11:35:00.000Z,1.108337,2016-05-12T11:35:00.000Z,3.51722,2016-05-12T11:35:00.000Z,2.243753,2016-05-12T11:35:00.000Z,2.054039001
2016-05-12T11:40:00.000Z,7.939384937,2016-05-12T11:40:00.000Z,6.71575,2016-05-12T11:40:00.000Z,5.124742985,2016-05-12T11:40:00.000Z,6.417022228,2016-05-12T11:40:00.000Z,8.01875,2016-05-12T11:40:00.000Z,2.164274,2016-05-12T11:40:00.000Z,1.158701,2016-05-12T11:40:00.000Z,3.502264,2016-05-12T11:40:00.000Z,2.259396,2016-05-12T11:40:00.000Z,2.010276079
2016-05-12T11:45:00.000Z,7.921908855,2016-05-12T11:45:00.000Z,6.739978,2016-05-12T11:45:00.000Z,5.119708,2016-05-12T11:45:00.000Z,6.440720081,2016-05-12T11:45:00.000Z,7.990399,2016-05-12T11:45:00.000Z,2.126498938,2016-05-12T11:45:00.000Z,1.136457,2016-05-12T11:45:00.000Z,3.535307,2016-05-12T11:45:00.000Z,2.248104,2016-05-12T11:45:00.000Z,2.033435106
2016-05-12T11:50:00.000Z,7.92282486,2016-05-12T11:50:00.000Z,6.730819,2016-05-12T11:50:00.000Z,5.111999989,2016-05-12T11:50:00.000Z,6.426753,2016-05-12T11:50:00.000Z,7.967352867,2016-05-12T11:50:00.000Z,2.121500015,2016-05-12T11:50:00.000Z,1.135694,2016-05-12T11:50:00.000Z,3.513824,2016-05-12T11:50:00.000Z,2.261077,2016-05-12T11:50:00.000Z,2.015351057
2016-05-12T11:55:00.000Z,7.927594,2016-05-12T11:55:00.000Z,6.737803936,2016-05-12T11:55:00.000Z,5.071824,2016-05-12T11:55:00.000Z,6.437170982,2016-05-12T11:55:00.000Z,7.952433,2016-05-12T11:55:00.000Z,2.125696898,2016-05-12T11:55:00.000Z,1.137755,2016-05-12T11:55:00.000Z,3.523783,2016-05-12T11:55:00.000Z,2.239708,2016-05-12T11:55:00.000Z,2.01279211
2016-05-12T12:00:00.000Z,7.902906,2016-05-12T12:00:00.000Z,6.729598999,2016-05-12T12:00:00.000Z,5.033702,2016-05-12T12:00:00.000Z,6.426029205,2016-05-12T12:00:00.000Z,7.954154,2016-05-12T12:00:00.000Z,2.135885,2016-05-12T12:00:00.000Z,1.731352,2016-05-12T12:00:00.000Z,3.536946,2016-05-12T12:00:00.000Z,2.231583,2016-05-12T12:00:00.000Z,2.000926018
2016-05-12T12:05:00.000Z,7.915688992,2016-05-12T12:05:00.000Z,6.74864006,2016-05-12T12:05:00.000Z,4.9862,2016-05-12T12:05:00.000Z,6.439727,2016-05-12T12:05:00.000Z,7.950716019,2016-05-12T12:05:00.000Z,2.143517,2016-05-12T12:05:00.000Z,2.218304,2016-05-12T12:05:00.000Z,3.503865,2016-05-12T12:05:00.000Z,2.215823,2016-05-12T12:05:00.000Z,2.026947975
2016-05-12T12:10:00.000Z,7.902181,2016-05-12T12:10:00.000Z,6.72593689,2016-05-12T12:10:00.000Z,4.986506,2016-05-12T12:10:00.000Z,6.439536,2016-05-12T12:10:00.000Z,7.94548893,2016-05-12T12:10:00.000Z,2.131803989,2016-05-12T12:10:00.000Z,2.217466,2016-05-12T12:10:00.000Z,3.538931,2016-05-12T12:10:00.000Z,2.203768,2016-05-12T12:10:00.000Z,2.012602091
2016-05-12T12:15:00.000Z,7.877113,2016-05-12T12:15:00.000Z,6.74570179,2016-05-12T12:15:00.000Z,4.98807,2016-05-12T12:15:00.000Z,6.396646023,2016-05-12T12:15:00.000Z,7.966895,2016-05-12T12:15:00.000Z,2.169425011,2016-05-12T12:15:00.000Z,2.269586,2016-05-12T12:15:00.000Z,3.520385,2016-05-12T12:15:00.000Z,2.19976,2016-05-12T12:15:00.000Z,2.043930054
2016-05-12T12:20:00.000Z,7.86933,2016-05-12T12:20:00.000Z,6.735017,2016-05-12T12:20:00.000Z,4.956285,2016-05-12T12:20:00.000Z,6.439382076,2016-05-12T12:20:00.000Z,7.951097012,2016-05-12T12:20:00.000Z,2.110205889,2016-05-12T12:20:00.000Z,2.210101,2016-05-12T12:20:00.000Z,3.534809,2016-05-12T12:20:00.000Z,2.210178,2016-05-12T12:20:00.000Z,2.032557011
2016-05-12T12:25:00.000Z,7.90573,2016-05-12T12:25:00.000Z,6.745245934,2016-05-12T12:25:00.000Z,4.976697922,2016-05-12T12:25:00.000Z,6.427212,2016-05-12T12:25:00.000Z,7.95106,2016-05-12T12:25:00.000Z,2.148629,2016-05-12T12:25:00.000Z,2.236847,2016-05-12T12:25:00.000Z,3.518786,2016-05-12T12:25:00.000Z,2.213267,2016-05-12T12:25:00.000Z,2.017105103
2016-05-12T12:30:00.000Z,7.891041,2016-05-12T12:30:00.000Z,6.743070126,2016-05-12T12:30:00.000Z,4.989291,2016-05-12T12:30:00.000Z,6.432476997,2016-05-12T12:30:00.000Z,7.933737,2016-05-12T12:30:00.000Z,2.148591995,2016-05-12T12:30:00.000Z,2.245738,2016-05-12T12:30:00.000Z,3.515618,2016-05-12T12:30:00.000Z,2.193846,2016-05-12T12:30:00.000Z,2.015655041
2016-05-12T12:35:00.000Z,7.899205208,2016-05-12T12:35:00.000Z,6.749289989,2016-05-12T12:35:00.000Z,4.993258,2016-05-12T12:35:00.000Z,6.431026936,2016-05-12T12:35:00.000Z,7.933165073,2016-05-12T12:35:00.000Z,2.133863,2016-05-12T12:35:00.000Z,2.214602,2016-05-12T12:35:00.000Z,3.550988,2016-05-12T12:35:00.000Z,2.201247,2016-05-12T12:35:00.000Z,2.032521963
2016-05-12T12:40:00.000Z,7.885429,2016-05-12T12:40:00.000Z,6.740857124,2016-05-12T12:40:00.000Z,5.015656948,2016-05-12T12:40:00.000Z,6.441023827,2016-05-12T12:40:00.000Z,7.935224056,2016-05-12T12:40:00.000Z,2.125315905,2016-05-12T12:40:00.000Z,2.244671,2016-05-12T12:40:00.000Z,3.531986,2016-05-12T12:40:00.000Z,2.20098,2016-05-12T12:40:00.000Z,2.008100033
2016-05-12T12:45:00.000Z,7.926828861,2016-05-12T12:45:00.000Z,6.767031,2016-05-12T12:45:00.000Z,5.025578022,2016-05-12T12:45:00.000Z,6.43469,2016-05-12T12:45:00.000Z,7.916643,2016-05-12T12:45:00.000Z,2.152064085,2016-05-12T12:45:00.000Z,2.215557,2016-05-12T12:45:00.000Z,3.530116,2016-05-12T12:45:00.000Z,2.221012,2016-05-12T12:45:00.000Z,2.003329992
2016-05-12T12:50:00.000Z,7.893559,2016-05-12T12:50:00.000Z,6.749785,2016-05-12T12:50:00.000Z,5.016305,2016-05-12T12:50:00.000Z,6.442664146,2016-05-12T12:50:00.000Z,7.920497,2016-05-12T12:50:00.000Z,2.154011,2016-05-12T12:50:00.000Z,2.224674,2016-05-12T12:50:00.000Z,3.516762,2016-05-12T12:50:00.000Z,2.210633,2016-05-12T12:50:00.000Z,2.011343002
2016-05-12T12:55:00.000Z,7.883369923,2016-05-12T12:55:00.000Z,6.749213,2016-05-12T12:55:00.000Z,5.0266819,2016-05-12T12:55:00.000Z,6.467314,2016-05-12T12:55:00.000Z,7.915802002,2016-05-12T12:55:00.000Z,2.147906065,2016-05-12T12:55:00.000Z,2.21048,2016-05-12T12:55:00.000Z,3.538816,2016-05-12T12:55:00.000Z,2.197926,2016-05-12T12:55:00.000Z,2.034847975
2016-05-12T13:00:00.000Z,7.889857,2016-05-12T13:00:00.000Z,6.76016283,2016-05-12T13:00:00.000Z,5.040649,2016-05-12T13:00:00.000Z,6.43900013,2016-05-12T13:00:00.000Z,7.90161,2016-05-12T13:00:00.000Z,2.149126053,2016-05-12T13:00:00.000Z,2.22834,2016-05-12T13:00:00.000Z,3.53794,2016-05-12T13:00:00.000Z,2.20594,2016-05-12T13:00:00.000Z,2.033320904
2016-05-12T13:05:00.000Z,7.872192,2016-05-12T13:05:00.000Z,6.743604,2016-05-12T13:05:00.000Z,5.025729179,2016-05-12T13:05:00.000Z,6.441635,2016-05-12T13:05:00.000Z,7.928052,2016-05-12T13:05:00.000Z,2.169462919,2016-05-12T13:05:00.000Z,2.231352,2016-05-12T13:05:00.000Z,3.526225,2016-05-12T13:05:00.000Z,2.180187,2016-05-12T13:05:00.000Z,2.007679939
2016-05-12T13:10:00.000Z,7.873566151,2016-05-12T13:10:00.000Z,6.748715,2016-05-12T13:10:00.000Z,5.02348,2016-05-12T13:10:00.000Z,6.444839001,2016-05-12T13:10:00.000Z,7.872763,2016-05-12T13:10:00.000Z,2.122415066,2016-05-12T13:10:00.000Z,2.214068,2016-05-12T13:10:00.000Z,3.539771,2016-05-12T13:10:00.000Z,2.196059,2016-05-12T13:10:00.000Z,2.024010897
2016-05-12T13:15:00.000Z,7.873755932,2016-05-12T13:15:00.000Z,6.774356,2016-05-12T13:15:00.000Z,5.055455208,2016-05-12T13:15:00.000Z,6.445450783,2016-05-12T13:15:00.000Z,7.878448009,2016-05-12T13:15:00.000Z,2.163548,2016-05-12T13:15:00.000Z,2.221891,2016-05-12T13:15:00.000Z,3.550339,2016-05-12T13:15:00.000Z,2.173088,2016-05-12T13:15:00.000Z,2.04518795
2016-05-12T13:20:00.000Z,7.880585,2016-05-12T13:20:00.000Z,6.733798,2016-05-12T13:20:00.000Z,5.022371,2016-05-12T13:20:00.000Z,6.427135,2016-05-12T13:20:00.000Z,7.872993,2016-05-12T13:20:00.000Z,2.146034956,2016-05-12T13:20:00.000Z,2.204719,2016-05-12T13:20:00.000Z,3.531108,2016-05-12T13:20:00.000Z,2.173851,2016-05-12T13:20:00.000Z,2.015616894
2016-05-12T13:25:00.000Z,7.89859581,2016-05-12T13:25:00.000Z,6.768330097,2016-05-12T13:25:00.000Z,5.028247833,2016-05-12T13:25:00.000Z,6.442894,2016-05-12T13:25:00.000Z,7.878755093,2016-05-12T13:25:00.000Z,2.146035,2016-05-12T13:25:00.000Z,2.225934,2016-05-12T13:25:00.000Z,3.536604,2016-05-12T13:25:00.000Z,2.216321,2016-05-12T13:25:00.000Z,2.025384903
2016-05-12T13:30:00.000Z,7.876577854,2016-05-12T13:30:00.000Z,6.752567768,2016-05-12T13:30:00.000Z,5.034468174,2016-05-12T13:30:00.000Z,6.435110092,2016-05-12T13:30:00.000Z,7.89161396,2016-05-12T13:30:00.000Z,2.163280964,2016-05-12T13:30:00.000Z,2.217044,2016-05-12T13:30:00.000Z,3.536986,2016-05-12T13:30:00.000Z,2.20266,2016-05-12T13:30:00.000Z,2.029849052
2016-05-12T13:35:00.000Z,7.878145,2016-05-12T13:35:00.000Z,6.777716,2016-05-12T13:35:00.000Z,5.026265144,2016-05-12T13:35:00.000Z,6.450714111,2016-05-12T13:35:00.000Z,7.892566204,2016-05-12T13:35:00.000Z,2.127109,2016-05-12T13:35:00.000Z,2.225323,2016-05-12T13:35:00.000Z,3.517143,2016-05-12T13:35:00.000Z,2.207162,2016-05-12T13:35:00.000Z,2.050873041
2016-05-12T13:40:00.000Z,7.858035088,2016-05-12T13:40:00.000Z,6.775004,2016-05-12T13:40:00.000Z,5.009208202,2016-05-12T13:40:00.000Z,6.448428154,2016-05-12T13:40:00.000Z,7.88196,2016-05-12T13:40:00.000Z,2.154047012,2016-05-12T13:40:00.000Z,2.211359,2016-05-12T13:40:00.000Z,3.529162,2016-05-12T13:40:00.000Z,2.205979,2016-05-12T13:40:00.000Z,2.024240017
2016-05-12T13:45:00.000Z,7.862765,2016-05-12T13:45:00.000Z,6.730629,2016-05-12T13:45:00.000Z,5.016229153,2016-05-12T13:45:00.000Z,6.444075,2016-05-12T13:45:00.000Z,7.876998901,2016-05-12T13:45:00.000Z,2.161947012,2016-05-12T13:45:00.000Z,2.227957,2016-05-12T13:45:00.000Z,3.547821,2016-05-12T13:45:00.000Z,2.20304,2016-05-12T13:45:00.000Z,2.025002003
2016-05-12T13:50:00.000Z,7.854714,2016-05-12T13:50:00.000Z,6.77138,2016-05-12T13:50:00.000Z,5.020158,2016-05-12T13:50:00.000Z,6.47258,2016-05-12T13:50:00.000Z,7.861468,2016-05-12T13:50:00.000Z,2.140350103,2016-05-12T13:50:00.000Z,2.231505,2016-05-12T13:50:00.000Z,3.558428,2016-05-12T13:50:00.000Z,2.210977,2016-05-12T13:50:00.000Z,2.034657001
2016-05-12T13:55:00.000Z,7.855326176,2016-05-12T13:55:00.000Z,6.739481,2016-05-12T13:55:00.000Z,5.025499821,2016-05-12T13:55:00.000Z,6.44842577,2016-05-12T13:55:00.000Z,7.861547,2016-05-12T13:55:00.000Z,2.146302,2016-05-12T13:55:00.000Z,2.222272,2016-05-12T13:55:00.000Z,3.544197,2016-05-12T13:55:00.000Z,2.211242,2016-05-12T13:55:00.000Z,2.01374507
2016-05-12T14:00:00.000Z,7.850518,2016-05-12T14:00:00.000Z,6.776876926,2016-05-12T14:00:00.000Z,5.033857,2016-05-12T14:00:00.000Z,6.463424,2016-05-12T14:00:00.000Z,7.339071,2016-05-12T14:00:00.000Z,2.132756948,2016-05-12T14:00:00.000Z,2.210404,2016-05-12T14:00:00.000Z,3.548277,2016-05-12T14:00:00.000Z,2.208344,2016-05-12T14:00:00.000Z,2.060374022
