Date,Value,Date,Value,Date,Value,Date,Value,Date,Value
2016-05-12T03:35:00.000Z,8.052401543,2016-05-12T03:35:00.000Z,6.58250618,2016-05-12T03:35:00.000Z,5.152677,2016-05-12T03:35:00.000Z,6.417064,2016-05-12T03:35:00.000Z,7.923703194
2016-05-12T03:40:00.000Z,8.05435,2016-05-12T03:40:00.000Z,6.588842,2016-05-12T03:40:00.000Z,5.150383949,2016-05-12T03:40:00.000Z,6.374785,2016-05-12T03:40:00.000Z,7.913513
2016-05-12T03:45:00.000Z,8.056103,2016-05-12T03:45:00.000Z,6.581895828,2016-05-12T03:45:00.000Z,5.164579,2016-05-12T03:45:00.000Z,6.365056,2016-05-12T03:45:00.000Z,7.9208
2016-05-12T03:50:00.000Z,8.052059,2016-05-12T03:50:00.000Z,6.533783,2016-05-12T03:50:00.000Z,5.173015,2016-05-12T03:50:00.000Z,6.337161,2016-05-12T03:50:00.000Z,7.939844131
2016-05-12T03:55:00.000Z,8.042483,2016-05-12T03:55:00.000Z,6.547748,2016-05-12T03:55:00.000Z,5.168817043,2016-05-12T03:55:00.000Z,6.365054131,2016-05-12T03:55:00.000Z,7.943239
2016-05-12T04:00:00.000Z,8.069459,2016-05-12T04:00:00.000Z,6.557515144,2016-05-12T04:00:00.000Z,5.169733,2016-05-12T04:00:00.000Z,6.360284,2016-05-12T04:00:00.000Z,7.926755
2016-05-12T04:05:00.000Z,8.048358,2016-05-12T04:05:00.000Z,6.572626,2016-05-12T04:05:00.000Z,5.140999,2016-05-12T04:05:00.000Z,6.36391,2016-05-12T04:05:00.000Z,7.931106
2016-05-12T04:10:00.000Z,8.045344353,2016-05-12T04:10:00.000Z,6.553433,2016-05-12T04:10:00.000Z,5.13085,2016-05-12T04:10:00.000Z,6.337464809,2016-05-12T04:10:00.000Z,7.941329956
2016-05-12T04:15:00.000Z,8.070566,2016-05-12T04:15:00.000Z,6.557513237,2016-05-12T04:15:00.000Z,5.150043964,2016-05-12T04:15:00.000Z,6.319496155,2016-05-12T04:15:00.000Z,7.939573
2016-05-12T04:20:00.000Z,8.059576,2016-05-12T04:20:00.000Z,6.569650173,2016-05-12T04:20:00.000Z,5.161146,2016-05-12T04:20:00.000Z,6.295571804,2016-05-12T04:20:00.000Z,7.937782
2016-05-12T04:25:00.000Z,8.059688568,2016-05-12T04:25:00.000Z,6.587087154,2016-05-12T04:25:00.000Z,5.148288,2016-05-12T04:25:00.000Z,6.269854069,2016-05-12T04:25:00.000Z,7.959455013
2016-05-12T04:30:00.000Z,8.058279037,2016-05-12T04:30:00.000Z,6.641917,2016-05-12T04:30:00.000Z,5.16668,2016-05-12T04:30:00.000Z,6.232005,2016-05-12T04:30:00.000Z,7.944689
2016-05-12T04:35:00.000Z,8.076325417,2016-05-12T04:35:00.000Z,6.622532,2016-05-12T04:35:00.000Z,5.169960022,2016-05-12T04:35:00.000Z,6.284049988,2016-05-12T04:35:00.000Z,7.94957304
2016-05-12T04:40:00.000Z,8.056753,2016-05-12T04:40:00.000Z,6.607538223,2016-05-12T04:40:00.000Z,5.185375214,2016-05-12T04:40:00.000Z,6.285919,2016-05-12T04:40:00.000Z,7.946062088
2016-05-12T04:45:00.000Z,8.075068,2016-05-12T04:45:00.000Z,6.616007805,2016-05-12T04:45:00.000Z,5.170760155,2016-05-12T04:45:00.000Z,6.28446722,2016-05-12T04:45:00.000Z,7.95247221
2016-05-12T04:50:00.000Z,8.061179161,2016-05-12T04:50:00.000Z,6.613374,2016-05-12T04:50:00.000Z,5.166144848,2016-05-12T04:50:00.000Z,6.286683,2016-05-12T04:50:00.000Z,7.919658184
2016-05-12T04:55:00.000Z,8.061674,2016-05-12T04:55:00.000Z,6.629782,2016-05-12T04:55:00.000Z,5.16759491,2016-05-12T04:55:00.000Z,6.323045,2016-05-12T04:55:00.000Z,7.944957
2016-05-12T05:00:00.000Z,8.044238091,2016-05-12T05:00:00.000Z,6.625929,2016-05-12T05:00:00.000Z,5.167518139,2016-05-12T05:00:00.000Z,6.27596,2016-05-12T05:00:00.000Z,7.913094
2016-05-12T05:05:00.000Z,8.066789,2016-05-12T05:05:00.000Z,6.603531,2016-05-12T05:05:00.000Z,5.158438206,2016-05-12T05:05:00.000Z,6.22681284,2016-05-12T05:05:00.000Z,7.948617935
2016-05-12T05:10:00.000Z,8.087430954,2016-05-12T05:10:00.000Z,6.63524,2016-05-12T05:10:00.000Z,5.196593,2016-05-12T05:10:00.000Z,6.279966,2016-05-12T05:10:00.000Z,7.967087
2016-05-12T05:15:00.000Z,8.085102081,2016-05-12T05:15:00.000Z,6.627151012,2016-05-12T05:15:00.000Z,5.183391,2016-05-12T05:15:00.000Z,6.270276,2016-05-12T05:15:00.000Z,7.992154121
2016-05-12T05:20:00.000Z,8.096663,2016-05-12T05:20:00.000Z,6.631651,2016-05-12T05:20:00.000Z,5.184612,2016-05-12T05:20:00.000Z,6.287367821,2016-05-12T05:20:00.000Z,7.961514
2016-05-12T05:25:00.000Z,8.089834,2016-05-12T05:25:00.000Z,6.645084,2016-05-12T05:25:00.000Z,5.180836201,2016-05-12T05:25:00.000Z,6.273057938,2016-05-12T05:25:00.000Z,7.943887234
2016-05-12T05:30:00.000Z,8.067781,2016-05-12T05:30:00.000Z,6.657103,2016-05-12T05:30:00.000Z,5.169617,2016-05-12T05:30:00.000Z,6.26584816,2016-05-12T05:30:00.000Z,7.968839
2016-05-12T05:35:00.000Z,8.063203812,2016-05-12T05:35:00.000Z,6.662138939,2016-05-12T05:35:00.000Z,5.175683022,2016-05-12T05:35:00.000Z,6.273021,2016-05-12T05:35:00.000Z,7.958234
2016-05-12T05:40:00.000Z,8.045306,2016-05-12T05:40:00.000Z,6.631385803,2016-05-12T05:40:00.000Z,5.175149918,2016-05-12T05:40:00.000Z,6.253409,2016-05-12T05:40:00.000Z,7.95914793
2016-05-12T05:45:00.000Z,8.076519,2016-05-12T05:45:00.000Z,6.664621,2016-05-12T05:45:00.000Z,5.159123898,2016-05-12T05:45:00.000Z,6.235931873,2016-05-12T05:45:00.000Z,7.939538002
2016-05-12T05:50:00.000Z,8.067779541,2016-05-12T05:50:00.000Z,6.65508,2016-05-12T05:50:00.000Z,5.146838,2016-05-12T05:50:00.000Z,6.237077,2016-05-12T05:50:00.000Z,7.9332
2016-05-12T05:55:00.000Z,8.061636,2016-05-12T05:55:00.000Z,6.625472,2016-05-12T05:55:00.000Z,5.183353901,2016-05-12T05:55:00.000Z,6.235665798,2016-05-12T05:55:00.000Z,7.963840961
2016-05-12T06:00:00.000Z,8.057364464,2016-05-12T06:00:00.000Z,6.654432,2016-05-12T06:00:00.000Z,5.187094212,2016-05-12T06:00:00.000Z,6.261881,2016-05-12T06:00:00.000Z,7.955142
2016-05-12T06:05:00.000Z,8.081327438,2016-05-12T06:05:00.000Z,6.652371883,2016-05-12T06:05:00.000Z,5.181865,2016-05-12T06:05:00.000Z,6.252569,2016-05-12T06:05:00.000Z,7.973266
2016-05-12T06:10:00.000Z,8.057095528,2016-05-12T06:10:00.000Z,6.669274,2016-05-12T06:10:00.000Z,5.180644035,2016-05-12T06:10:00.000Z,6.24841,2016-05-12T06:10:00.000Z,7.941404819
2016-05-12T06:15:00.000Z,8.082050323,2016-05-12T06:15:00.000Z,6.65275383,2016-05-12T06:15:00.000Z,5.193884,2016-05-12T06:15:00.000Z,6.265046,2016-05-12T06:15:00.000Z,7.93118
2016-05-12T06:20:00.000Z,8.09018,2016-05-12T06:20:00.000Z,6.660004,2016-05-12T06:20:00.000Z,5.188278198,2016-05-12T06:20:00.000Z,6.281034946,2016-05-12T06:20:00.000Z,7.970863819
2016-05-12T06:25:00.000Z,8.062781,2016-05-12T06:25:00.000Z,6.654281,2016-05-12T06:25:00.000Z,5.198962,2016-05-12T06:25:00.000Z,6.292674,2016-05-12T06:25:00.000Z,7.966895103
2016-05-12T06:30:00.000Z,8.030043602,2016-05-12T06:30:00.000Z,6.663627148,2016-05-12T06:30:00.000Z,5.185986996,2016-05-12T06:30:00.000Z,6.296106815,2016-05-12T06:30:00.000Z,7.949419
2016-05-12T06:35:00.000Z,8.003295,2016-05-12T06:35:00.000Z,6.653326988,2016-05-12T06:35:00.000Z,5.179041,2016-05-12T06:35:00.000Z,6.303468,2016-05-12T06:35:00.000Z,7.979755878
2016-05-12T06:40:00.000Z,8.016802788,2016-05-12T06:40:00.000Z,6.662599,2016-05-12T06:40:00.000Z,5.180264,2016-05-12T06:40:00.000Z,6.307361,2016-05-12T06:40:00.000Z,7.984639
2016-05-12T06:45:00.000Z,8.004057884,2016-05-12T06:45:00.000Z,6.655807018,2016-05-12T06:45:00.000Z,5.18212986,2016-05-12T06:45:00.000Z,6.290192127,2016-05-12T06:45:00.000Z,7.956326008
2016-05-12T06:50:00.000Z,8.00638485,2016-05-12T06:50:00.000Z,6.666985035,2016-05-12T06:50:00.000Z,5.220631,2016-05-12T06:50:00.000Z,6.268750191,2016-05-12T06:50:00.000Z,7.97052
2016-05-12T06:55:00.000Z,7.993566036,2016-05-12T06:55:00.000Z,6.679728985,2016-05-12T06:55:00.000Z,5.183546,2016-05-12T06:55:00.000Z,6.310644,2016-05-12T06:55:00.000Z,7.986200809
2016-05-12T07:00:00.000Z,7.965446,2016-05-12T07:00:00.000Z,6.677516,2016-05-12T07:00:00.000Z,5.2123909,2016-05-12T07:00:00.000Z,6.299197,2016-05-12T07:00:00.000Z,7.954609871
2016-05-12T07:05:00.000Z,7.981164932,2016-05-12T07:05:00.000Z,6.654318,2016-05-12T07:05:00.000Z,5.212734,2016-05-12T07:05:00.000Z,6.329796791,2016-05-12T07:05:00.000Z,7.954798
2016-05-12T07:10:00.000Z,8.005204201,2016-05-12T07:10:00.000Z,6.668510914,2016-05-12T07:10:00.000Z,5.205294132,2016-05-12T07:10:00.000Z,6.311329842,2016-05-12T07:10:00.000Z,7.9867
2016-05-12T07:15:00.000Z,7.951289,2016-05-12T07:15:00.000Z,6.662862778,2016-05-12T07:15:00.000Z,5.18091,2016-05-12T07:15:00.000Z,6.326785,2016-05-12T07:15:00.000Z,7.974337101
2016-05-12T07:20:00.000Z,7.961706,2016-05-12T07:20:00.000Z,6.684803963,2016-05-12T07:20:00.000Z,5.208192825,2016-05-12T07:20:00.000Z,6.350327015,2016-05-12T07:20:00.000Z,7.968956
2016-05-12T07:25:00.000Z,7.967848,2016-05-12T07:25:00.000Z,6.673282,2016-05-12T07:25:00.000Z,5.193579,2016-05-12T07:25:00.000Z,6.326326847,2016-05-12T07:25:00.000Z,7.983530998
2016-05-12T07:30:00.000Z,7.952205,2016-05-12T07:30:00.000Z,6.663094997,2016-05-12T07:30:00.000Z,5.176904202,2016-05-12T07:30:00.000Z,6.316483,2016-05-12T07:30:00.000Z,7.994826
2016-05-12T07:35:00.000Z,7.957472,2016-05-12T07:35:00.000Z,6.653937,2016-05-12T07:35:00.000Z,5.170609,2016-05-12T07:35:00.000Z,6.31011,2016-05-12T07:35:00.000Z,7.983379
2016-05-12T07:40:00.000Z,7.991125,2016-05-12T07:40:00.000Z,6.649090767,2016-05-12T07:40:00.000Z,5.152102947,2016-05-12T07:40:00.000Z,6.287827,2016-05-12T07:40:00.000Z,7.978494167
2016-05-12T07:45:00.000Z,7.996811867,2016-05-12T07:45:00.000Z,6.672897,2016-05-12T07:45:00.000Z,5.195714951,2016-05-12T07:45:00.000Z,6.31797,2016-05-12T07:45:00.000Z,7.967698097
2016-05-12T07:50:00.000Z,8.006387,2016-05-12T07:50:00.000Z,6.657982,2016-05-12T07:50:00.000Z,5.161184788,2016-05-12T07:50:00.000Z,6.319878,2016-05-12T07:50:00.000Z,7.977615833
2016-05-12T07:55:00.000Z,8.013903618,2016-05-12T07:55:00.000Z,6.680492878,2016-05-12T07:55:00.000Z,5.16828,2016-05-12T07:55:00.000Z,6.325715,2016-05-12T07:55:00.000Z,7.969451904
2016-05-12T08:00:00.000Z,8.026381,2016-05-12T08:00:00.000Z,6.630737,2016-05-12T08:00:00.000Z,5.158628,2016-05-12T08:00:00.000Z,6.343,2016-05-12T08:00:00.000Z,7.950067997
2016-05-12T08:05:00.000Z,8.017910957,2016-05-12T08:05:00.000Z,6.665000916,2016-05-12T08:05:00.000Z,5.13871,2016-05-12T08:05:00.000Z,6.348380089,2016-05-12T08:05:00.000Z,7.9722
2016-05-12T08:10:00.000Z,8.007799149,2016-05-12T08:10:00.000Z,6.676829815,2016-05-12T08:10:00.000Z,5.117456913,2016-05-12T08:10:00.000Z,6.330295086,2016-05-12T08:10:00.000Z,7.963539
2016-05-12T08:15:00.000Z,7.991277218,2016-05-12T08:15:00.000Z,6.688391,2016-05-12T08:15:00.000Z,5.151150227,2016-05-12T08:15:00.000Z,6.325907,2016-05-12T08:15:00.000Z,7.965711117
2016-05-12T08:20:00.000Z,8.003489,2016-05-12T08:20:00.000Z,6.672784805,2016-05-12T08:20:00.000Z,5.141265869,2016-05-12T08:20:00.000Z,6.335178,2016-05-12T08:20:00.000Z,7.962812901
2016-05-12T08:25:00.000Z,8.012911797,2016-05-12T08:25:00.000Z,6.698464,2016-05-12T08:25:00.000Z,5.103759766,2016-05-12T08:25:00.000Z,6.35189,2016-05-12T08:25:00.000Z,7.974525928
2016-05-12T08:30:00.000Z,8.027676582,2016-05-12T08:30:00.000Z,6.675457001,2016-05-12T08:30:00.000Z,5.108757973,2016-05-12T08:30:00.000Z,6.343114853,2016-05-12T08:30:00.000Z,7.939881
2016-05-12T08:35:00.000Z,8.003142,2016-05-12T08:35:00.000Z,6.693161,2016-05-12T08:35:00.000Z,5.127034187,2016-05-12T08:35:00.000Z,6.315032005,2016-05-12T08:35:00.000Z,7.957622
2016-05-12T08:40:00.000Z,8.002379417,2016-05-12T08:40:00.000Z,6.710104,2016-05-12T08:40:00.000Z,5.112499,2016-05-12T08:40:00.000Z,6.343344,2016-05-12T08:40:00.000Z,7.976625
2016-05-12T08:45:00.000Z,8.012262,2016-05-12T08:45:00.000Z,6.678279,2016-05-12T08:45:00.000Z,5.094295979,2016-05-12T08:45:00.000Z,6.333727837,2016-05-12T08:45:00.000Z,7.943924904
2016-05-12T08:50:00.000Z,8.006463,2016-05-12T08:50:00.000Z,6.673739,2016-05-12T08:50:00.000Z,5.090098,2016-05-12T08:50:00.000Z,6.34273386,2016-05-12T08:50:00.000Z,7.946712017
2016-05-12T08:55:00.000Z,7.976703167,2016-05-12T08:55:00.000Z,6.695946,2016-05-12T08:55:00.000Z,5.09193182,2016-05-12T08:55:00.000Z,6.346054077,2016-05-12T08:55:00.000Z,7.94476223
2016-05-12T09:00:00.000Z,8.016194,2016-05-12T09:00:00.000Z,6.683468819,2016-05-12T09:00:00.000Z,5.076362133,2016-05-12T09:00:00.000Z,6.329419136,2016-05-12T09:00:00.000Z,7.963918
2016-05-12T09:05:00.000Z,7.98658514,2016-05-12T09:05:00.000Z,6.698044,2016-05-12T09:05:00.000Z,5.061215,2016-05-12T09:05:00.000Z,6.318731785,2016-05-12T09:05:00.000Z,7.960752964
2016-05-12T09:10:00.000Z,7.994026184,2016-05-12T09:10:00.000Z,6.689231873,2016-05-12T09:10:00.000Z,5.017526,2016-05-12T09:10:00.000Z,6.333842,2016-05-12T09:10:00.000Z,7.957163
2016-05-12T09:15:00.000Z,8.005433,2016-05-12T09:15:00.000Z,6.714414,2016-05-12T09:15:00.000Z,5.033933,2016-05-12T09:15:00.000Z,6.310680866,2016-05-12T09:15:00.000Z,7.969602
2016-05-12T09:20:00.000Z,7.999176,2016-05-12T09:20:00.000Z,6.683431,2016-05-12T09:20:00.000Z,5.013978004,2016-05-12T09:20:00.000Z,6.343841076,2016-05-12T09:20:00.000Z,7.956668
2016-05-12T09:25:00.000Z,8.019437,2016-05-12T09:25:00.000Z,6.697245,2016-05-12T09:25:00.000Z,5.011496067,2016-05-12T09:25:00.000Z,6.339109,2016-05-12T09:25:00.000Z,7.961667061
2016-05-12T09:30:00.000Z,8.000930786,2016-05-12T09:30:00.000Z,6.694533,2016-05-12T09:30:00.000Z,5.014245033,2016-05-12T09:30:00.000Z,6.344984055,2016-05-12T09:30:00.000Z,7.958385
2016-05-12T09:35:00.000Z,7.9875,2016-05-12T09:35:00.000Z,6.705790043,2016-05-12T09:35:00.000Z,5.030193806,2016-05-12T09:35:00.000Z,6.33536911,2016-05-12T09:35:00.000Z,7.932553768
2016-05-12T09:40:00.000Z,7.965102196,2016-05-12T09:40:00.000Z,6.690794,2016-05-12T09:40:00.000Z,5.053353786,2016-05-12T09:40:00.000Z,6.358571053,2016-05-12T09:40:00.000Z,7.945603848
2016-05-12T09:45:00.000Z,7.967622,2016-05-12T09:45:00.000Z,6.725784779,2016-05-12T09:45:00.000Z,5.057589054,2016-05-12T09:45:00.000Z,6.376998901,2016-05-12T09:45:00.000Z,7.953351021
2016-05-12T09:50:00.000Z,7.981622,2016-05-12T09:50:00.000Z,6.680225849,2016-05-12T09:50:00.000Z,5.072126,2016-05-12T09:50:00.000Z,6.353950977,2016-05-12T09:50:00.000Z,7.948198
2016-05-12T09:55:00.000Z,7.976317883,2016-05-12T09:55:00.000Z,6.711017,2016-05-12T09:55:00.000Z,5.06923,2016-05-12T09:55:00.000Z,6.385469,2016-05-12T09:55:00.000Z,7.93679
2016-05-12T10:00:00.000Z,7.999938011,2016-05-12T10:00:00.000Z,6.702281,2016-05-12T10:00:00.000Z,5.08170414,2016-05-12T10:00:00.000Z,6.372993,2016-05-12T10:00:00.000Z,7.950869083
2016-05-12T10:05:00.000Z,7.989635944,2016-05-12T10:05:00.000Z,6.696022987,2016-05-12T10:05:00.000Z,5.091016769,2016-05-12T10:05:00.000Z,6.397412777,2016-05-12T10:05:00.000Z,7.932898
2016-05-12T10:10:00.000Z,8.001808,2016-05-12T10:10:00.000Z,6.732118,2016-05-12T10:10:00.000Z,5.100019,2016-05-12T10:10:00.000Z,6.372646809,2016-05-12T10:10:00.000Z,7.907752991
2016-05-12T10:15:00.000Z,7.964225,2016-05-12T10:15:00.000Z,6.706515789,2016-05-12T10:15:00.000Z,5.112001,2016-05-12T10:15:00.000Z,6.37688303,2016-05-12T10:15:00.000Z,7.946788
2016-05-12T10:20:00.000Z,7.967085,2016-05-12T10:20:00.000Z,6.705753803,2016-05-12T10:20:00.000Z,5.113871,2016-05-12T10:20:00.000Z,6.411110878,2016-05-12T10:20:00.000Z,7.912064075
2016-05-12T10:25:00.000Z,7.96243,2016-05-12T10:25:00.000Z,6.728874,2016-05-12T10:25:00.000Z,5.107956886,2016-05-12T10:25:00.000Z,6.376616001,2016-05-12T10:25:00.000Z,7.933701038
2016-05-12T10:30:00.000Z,7.976243,2016-05-12T10:30:00.000Z,6.724257946,2016-05-12T10:30:00.000Z,5.101928234,2016-05-12T10:30:00.000Z,6.398480892,2016-05-12T10:30:00.000Z,7.927822113
2016-05-12T10:35:00.000Z,7.986393929,2016-05-12T10:35:00.000Z,6.712581158,2016-05-12T10:35:00.000Z,5.126729,2016-05-12T10:35:00.000Z,6.400766,2016-05-12T10:35:00.000Z,7.914239
2016-05-12T10:40:00.000Z,7.969223,2016-05-12T10:40:00.000Z,6.706628799,2016-05-12T10:40:00.000Z,5.107116,2016-05-12T10:40:00.000Z,6.403059006,2016-05-12T10:40:00.000Z,7.929500103
2016-05-12T10:45:00.000Z,7.983379841,2016-05-12T10:45:00.000Z,6.704299927,2016-05-12T10:45:00.000Z,5.116541,2016-05-12T10:45:00.000Z,6.399474,2016-05-12T10:45:00.000Z,7.950869083
2016-05-12T10:50:00.000Z,7.9614,2016-05-12T10:50:00.000Z,6.726050854,2016-05-12T10:50:00.000Z,5.107117,2016-05-12T10:50:00.000Z,6.400918961,2016-05-12T10:50:00.000Z,7.904089928
2016-05-12T10:55:00.000Z,7.94694,2016-05-12T10:55:00.000Z,6.734216,2016-05-12T10:55:00.000Z,5.111506939,2016-05-12T10:55:00.000Z,6.409850121,2016-05-12T10:55:00.000Z,7.89901495
2016-05-12T11:00:00.000Z,7.965254,2016-05-12T11:00:00.000Z,6.74448,2016-05-12T11:00:00.000Z,5.120851994,2016-05-12T11:00:00.000Z,6.425837994,2016-05-12T11:00:00.000Z,7.927213192
2016-05-12T11:05:00.000Z,7.933775,2016-05-12T11:05:00.000Z,6.70766,2016-05-12T11:05:00.000Z,5.11097,2016-05-12T11:05:00.000Z,6.410041809,2016-05-12T11:05:00.000Z,7.927591801
2016-05-12T11:10:00.000Z,7.957929,2016-05-12T11:10:00.000Z,6.732386,2016-05-12T11:10:00.000Z,5.113068,2016-05-12T11:10:00.000Z,6.402637959,2016-05-12T11:10:00.000Z,7.922404
2016-05-12T11:15:00.000Z,7.94224596,2016-05-12T11:15:00.000Z,6.728722,2016-05-12T11:15:00.000Z,5.135922909,2016-05-12T11:15:00.000Z,6.419542,2016-05-12T11:15:00.000Z,7.943238
2016-05-12T11:20:00.000Z,7.955602169,2016-05-12T11:20:00.000Z,6.717467,2016-05-12T11:20:00.000Z,5.134208202,2016-05-12T11:20:00.000Z,6.430494,2016-05-12T11:20:00.000Z,7.95896
2016-05-12T11:25:00.000Z,7.925798893,2016-05-12T11:25:00.000Z,6.75146389,2016-05-12T11:25:00.000Z,5.101509,2016-05-12T11:25:00.000Z,6.41462,2016-05-12T11:25:00.000Z,7.975902081
2016-05-12T11:30:00.000Z,7.942971,2016-05-12T11:30:00.000Z,6.732231,2016-05-12T11:30:00.000Z,5.124669,2016-05-12T11:30:00.000Z,6.421297,2016-05-12T11:30:00.000Z,7.995437145
2016-05-12T11:35:00.000Z,7.935798168,2016-05-12T11:35:00.000Z,6.73128,2016-05-12T11:35:00.000Z,5.09483099,2016-05-12T11:35:00.000Z,6.406609058,2016-05-12T11:35:00.000Z,8.002568
2016-05-12T11:40:00.000Z,7.939384937,2016-05-12T11:40:00.000Z,6.71575,2016-05-12T11:40:00.000Z,5.124742985,2016-05-12T11:40:00.000Z,6.417022228,2016-05-12T11:40:00.000Z,8.01875
2016-05-12T11:45:00.000Z,7.921908855,2016-05-12T11:45:00.000Z,6.739978,2016-05-12T11:45:00.000Z,5.119708,2016-05-12T11:45:00.000Z,6.440720081,2016-05-12T11:45:00.000Z,7.990399
2016-05-12T11:50:00.000Z,7.92282486,2016-05-12T11:50:00.000Z,6.730819,2016-05-12T11:50:00.000Z,5.111999989,2016-05-12T11:50:00.000Z,6.426753,2016-05-12T11:50:00.000Z,7.967352867
2016-05-12T11:55:00.000Z,7.927594,2016-05-12T11:55:00.000Z,6.737803936,2016-05-12T11:55:00.000Z,5.071824,2016-05-12T11:55:00.000Z,6.437170982,2016-05-12T11:55:00.000Z,7.952433
2016-05-12T12:00:00.000Z,7.902906,2016-05-12T12:00:00.000Z,6.729598999,2016-05-12T12:00:00.000Z,5.033702,2016-05-12T12:00:00.000Z,6.426029205,2016-05-12T12:00:00.000Z,7.954154
2016-05-12T12:05:00.000Z,7.915688992,2016-05-12T12:05:00.000Z,6.74864006,2016-05-12T12:05:00.000Z,4.9862,2016-05-12T12:05:00.000Z,6.439727,2016-05-12T12:05:00.000Z,7.950716019
2016-05-12T12:10:00.000Z,7.902181,2016-05-12T12:10:00.000Z,6.72593689,2016-05-12T12:10:00.000Z,4.986506,2016-05-12T12:10:00.000Z,6.439536,2016-05-12T12:10:00.000Z,7.94548893
2016-05-12T12:15:00.000Z,7.877113,2016-05-12T12:15:00.000Z,6.74570179,2016-05-12T12:15:00.000Z,4.98807,2016-05-12T12:15:00.000Z,6.396646023,2016-05-12T12:15:00.000Z,7.966895
2016-05-12T12:20:00.000Z,7.86933,2016-05-12T12:20:00.000Z,6.735017,2016-05-12T12:20:00.000Z,4.956285,2016-05-12T12:20:00.000Z,6.439382076,2016-05-12T12:20:00.000Z,7.951097012
2016-05-12T12:25:00.000Z,7.90573,2016-05-12T12:25:00.000Z,6.745245934,2016-05-12T12:25:00.000Z,4.976697922,2016-05-12T12:25:00.000Z,6.427212,2016-05-12T12:25:00.000Z,7.95106
2016-05-12T12:30:00.000Z,7.891041,2016-05-12T12:30:00.000Z,6.743070126,2016-05-12T12:30:00.000Z,4.989291,2016-05-12T12:30:00.000Z,6.432476997,2016-05-12T12:30:00.000Z,7.933737
2016-05-12T12:35:00.000Z,7.899205208,2016-05-12T12:35:00.000Z,6.749289989,2016-05-12T12:35:00.000Z,4.993258,2016-05-12T12:35:00.000Z,6.431026936,2016-05-12T12:35:00.000Z,7.933165073
2016-05-12T12:40:00.000Z,7.885429,2016-05-12T12:40:00.000Z,6.740857124,2016-05-12T12:40:00.000Z,5.015656948,2016-05-12T12:40:00.000Z,6.441023827,2016-05-12T12:40:00.000Z,7.935224056
2016-05-12T12:45:00.000Z,7.926828861,2016-05-12T12:45:00.000Z,6.767031,2016-05-12T12:45:00.000Z,5.025578022,2016-05-12T12:45:00.000Z,6.43469,2016-05-12T12:45:00.000Z,7.916643
2016-05-12T12:50:00.000Z,7.893559,2016-05-12T12:50:00.000Z,6.749785,2016-05-12T12:50:00.000Z,5.016305,2016-05-12T12:50:00.000Z,6.442664146,2016-05-12T12:50:00.000Z,7.920497
2016-05-12T12:55:00.000Z,7.883369923,2016-05-12T12:55:00.000Z,6.749213,2016-05-12T12:55:00.000Z,5.0266819,2016-05-12T12:55:00.000Z,6.467314,2016-05-12T12:55:00.000Z,7.915802002
2016-05-12T13:00:00.000Z,7.889857,2016-05-12T13:00:00.000Z,6.76016283,2016-05-12T13:00:00.000Z,5.040649,2016-05-12T13:00:00.000Z,6.43900013,2016-05-12T13:00:00.000Z,7.90161
2016-05-12T13:05:00.000Z,7.872192,2016-05-12T13:05:00.000Z,6.743604,2016-05-12T13:05:00.000Z,5.025729179,2016-05-12T13:05:00.000Z,6.441635,2016-05-12T13:05:00.000Z,7.928052
2016-05-12T13:10:00.000Z,7.873566151,2016-05-12T13:10:00.000Z,6.748715,2016-05-12T13:10:00.000Z,5.02348,2016-05-12T13:10:00.000Z,6.444839001,2016-05-12T13:10:00.000Z,7.872763
2016-05-12T13:15:00.000Z,7.873755932,2016-05-12T13:15:00.000Z,6.774356,2016-05-12T13:15:00.000Z,5.055455208,2016-05-12T13:15:00.000Z,6.445450783,2016-05-12T13:15:00.000Z,7.878448009
2016-05-12T13:20:00.000Z,7.880585,2016-05-12T13:20:00.000Z,6.733798,2016-05-12T13:20:00.000Z,5.022371,2016-05-12T13:20:00.000Z,6.427135,2016-05-12T13:20:00.000Z,7.872993
2016-05-12T13:25:00.000Z,7.89859581,2016-05-12T13:25:00.000Z,6.768330097,2016-05-12T13:25:00.000Z,5.028247833,2016-05-12T13:25:00.000Z,6.442894,2016-05-12T13:25:00.000Z,7.878755093
2016-05-12T13:30:00.000Z,7.876577854,2016-05-12T13:30:00.000Z,6.752567768,2016-05-12T13:30:00.000Z,5.034468174,2016-05-12T13:30:00.000Z,6.435110092,2016-05-12T13:30:00.000Z,7.89161396
2016-05-12T13:35:00.000Z,7.878145,2016-05-12T13:35:00.000Z,6.777716,2016-05-12T13:35:00.000Z,5.026265144,2016-05-12T13:35:00.000Z,6.450714111,2016-05-12T13:35:00.000Z,7.892566204
2016-05-12T13:40:00.000Z,7.858035088,2016-05-12T13:40:00.000Z,6.775004,2016-05-12T13:40:00.000Z,5.009208202,2016-05-12T13:40:00.000Z,6.448428154,2016-05-12T13:40:00.000Z,7.88196
2016-05-12T13:45:00.000Z,7.862765,2016-05-12T13:45:00.000Z,6.730629,2016-05-12T13:45:00.000Z,5.016229153,2016-05-12T13:45:00.000Z,6.444075,2016-05-12T13:45:00.000Z,7.876998901
2016-05-12T13:50:00.000Z,7.854714,2016-05-12T13:50:00.000Z,6.77138,2016-05-12T13:50:00.000Z,5.020158,2016-05-12T13:50:00.000Z,6.47258,2016-05-12T13:50:00.000Z,7.861468
